,Benchmark,,,,,,,,,,,,,
Name,,January,February,March,April,May,June,July,August,September,October,November,December,
Total Spent,,"2,506  ","2,577  ","2,667  ","2,802  ","2,548  ","2,490  ","3,104  ","2,725  ","2,900  ","2,789  ","2,203  ",,
PTO,,240  ,216  ,64  ,214  ,152  ,118  ,224  ,172  ,312  ,360  ,248  ,,
Base,,"2,266  ","2,361  ","2,603  ","2,588  ","2,396  ","2,372  ","2,880  ","2,553  ","2,588  ","2,429  ","1,955  ",,
Project hours,,"1,830  ","1,782  ","2,193  ","2,000  ","1,812  ","1,693  ","2,158  ","1,887  ","1,870  ","1,453  ","1,351  ",,
Utilization(Excl PTO),85-90%,80.76%,75.48%,84.25%,77.28%,75.63%,71.37%,74.93%,73.91%,72.26%,59.82%,69.10%,,83-90%
Utilization(Incl PTO),80-85%,73.02%,69.15%,82.23%,71.38%,71.11%,67.99%,69.52%,69.25%,64.48%,52.10%,61.33%,,80-85%
Billable hours,,120  ,121  ,122  ,123  ,124  ,125  ,126  ,127  ,128  ,129  ,130  ,,
Billability,90-95%,7%,7%,6%,6%,7%,7%,6%,7%,7%,9%,10%,,93-95%
Billability Outsoursing,90-95%,90.00%,91.00%,92.00%,93.00%,94.00%,95.00%,96.00%,97.00%,98.00%,99.00%,100.00%,,
Billability Outstaffing,100.00%,81.00%,82.00%,83.00%,84.00%,85.00%,86.00%,87.00%,88.00%,89.00%,90.00%,91.00%,,
Billability T&M,100.00%,71.00%,72.00%,73.00%,74.00%,75.00%,76.00%,77.00%,78.00%,79.00%,80.00%,81.00%,,
Billability FP,90-95%,61.00%,62.00%,63.00%,64.00%,65.00%,66.00%,67.00%,68.00%,69.00%,70.00%,71.00%,,
,,,,,,,,,,,,,,
FTE,,14,16,17,17,16,16,17,17,16,16,14,,
"Av. Rate, h",,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,,
Revenue,,"$1,011.00","$1,012.00","$1,013.00","$1,014.00","$1,015.00","$1,016.00","$1,017.00","$1,018.00","$1,019.00","$1,020.00","$1,021.00",,
"Revenue growth, MtM 2024",>100%,#DIV/0!,100.10%,100.10%,100.10%,100.10%,100.10%,100.10%,100.10%,100.10%,100.10%,100.10%,,
Salary,,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,$600.00,,
"Salary growth, MtM 2024",<Revenue growth,#DIV/0!,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,,
"Av.Salary, h",,$0.24,$0.23,$0.22,$0.21,$0.24,$0.24,$0.19,$0.22,$0.21,$0.22,$0.27,,
GP,,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,$120.00,,
"GP/FTE, h",,$8.43,$7.45,$7.20,$7.19,$7.54,$7.33,$7.11,$7.05,$7.28,$7.57,$8.72,,
Rev/prod salary,$2.00,$1.69,$1.69,$1.69,$1.69,$1.69,$1.69,$1.70,$1.70,$1.70,$1.70,$1.70,,2$
"GM,%",40-50%,11.87%,11.86%,11.85%,11.83%,11.82%,11.81%,11.80%,11.79%,11.78%,11.76%,11.75%,,40%-50%
"Bench Cost,$",,,,,,,,,,,,,,
"PTO cost, $",,,,,,,,,,,,,,
"Avarage revenue per Outstaffing
",,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,$111.00,,
Avarage revenue per Outsourcing,,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,$112.00,,
Avarage income per Outstaffing,,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,$113.00,,
Avarage income per Outsourcing,,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,$114.00,,
"Avarage revenue per T&M
",,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,$115.00,,
Avarage revenue per Fixed Price,,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,$116.00,,
Avarage income per T&M,,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,$50.00,,
Avarage income per Fixed Price,,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,$40.00,,
Average income per employee,,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,$30.00,,
Avarage salary prod,,42.14,37.25,36.00,35.97,37.68,36.63,35.57,35.23,36.41,37.86,43.58,,